tweet_id,created_at,text,lang,author_id,username,name,user_location,user_verified,user_followers,user_tweet_count,place_id,place_full_name,place_country,place_country_code,place_type,retweet_count,reply_count,like_count,quote_count,n_hashtags,n_mentions,n_urls,query_labels,clean_text,clean_len,n_words,hashtag_ratio,mention_ratio,is_metaphor,is_soft_politics,is_emotional,is_brand_account,likely_us,has_strong_fraud,has_money,is_recovery_scammer,is_news_or_promo,is_institutional_metaphor,semantically_relevant,bertopic_id,bertopic_keywords,predicted_label,confidence_score,predicted_category,is_relevant
1985033412311142614,2025-11-02T17:17:00.000Z,"Strategizing your job search efforts is hard, but doing it safely is equally essential. 

1) Researching and vetting every job, hiring manager, recruiter, and even referrers. 

2) Too good to be true offers are a red flag. 

""The Job Scam Report!"" 

https://t.co/cjmEMfIhTe https://t.co/C76PLisTX7",en,15707291,MarkADyson,Mark Anthony Dyson,Chicago,False,6490,40578,,,,,,2,0,1,0,0,0,2,impersonation,"Strategizing your job search efforts is hard, but doing it safely is equally essential. 1) Researching and vetting every job, hiring manager, recruiter, and even referrers. 2) Too good to be true offers are a red flag. ""The Job Scam Report!""",241,41,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,6,"job, scam, to, for, the, linkedin, are, of",employment or job scam,0.9481044411659241,employment,True
1984811046486315470,2025-11-02T02:33:24.000Z,Man this whole time this bitch playing on my phone and making fake text messages 😭😭😭😭,en,1646403784485085186,calithedonnn,cali,"Fort Lauderdale, FL",False,2595,29767,,,,,,0,0,0,0,0,0,0,phishing,Man this whole time this bitch playing on my phone and making fake text messages 😭😭😭😭,85,16,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,8,"text, fake, messages, and, candace, her, the, she",phishing or identity theft,0.2527428865432739,phishing_identity,True
1984791876948369507,2025-11-02T01:17:13.000Z,"PEPE'S FIRST RUG PULL
Recovered from a corrupted VHS archive. This tape was never meant to be seen... Watch if you dare.https://t.co/6C4xSEGccf",en,3078458086,pumpproto,Pump Protocol,"Tampa, FL",False,80,272,d71f2a3485b7e0ba,"Pebble Creek, FL",Estados Unidos,US,city,1,1,1,0,0,0,1,crypto,PEPE'S FIRST RUG PULL Recovered from a corrupted VHS archive. This tape was never meant to be seen... Watch if you dare.,120,22,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,4,"rug, pull, the, this, is, be, to, will",Ponzi or pyramid scheme,0.2827033996582031,ponzi_pyramid,True
1984759105706135715,2025-11-01T23:07:00.000Z,Attackers behind global smishing activity leverage a decentralized infrastructure. The operators impersonate critical services and operate at a scale where switching to different sectors is quick and efficient. https://t.co/tmM5GYMK4d,en,63871484,cu1993,Larry Irvin,Greater Boston Area,False,283,2020,,,,,,0,0,0,0,0,0,1,phishing,Attackers behind global smishing activity leverage a decentralized infrastructure. The operators impersonate critical services and operate at a scale where switching to different sectors is quick and efficient.,210,28,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,-1,outliers,phishing or identity theft,0.4518328905105591,phishing_identity,True
1984712297550426503,2025-11-01T20:01:00.000Z,How many smishing texts do you get a day?  I probably average between 3-4.,en,709263248177037314,IdleIrishMinds,Vaxwell Smart,United States,False,2123,57202,,,,,,0,0,0,0,0,0,0,phishing,How many smishing texts do you get a day? I probably average between 3-4.,73,14,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,3,"text, scam, toll, the, to, messages, and, from",phishing or identity theft,0.3676324784755707,phishing_identity,True
1984705797943619903,2025-11-01T19:35:10.000Z,"Jesus... 🤔

This man didn’t just play the field—he ran a calendar-based Ponzi scheme. Thirty-five girlfriends, thirty-five fake birthdays, &amp; apparently not one of them compared notes? That’s either impressive organization or evidence of divine protection from karma... https://t.co/aXkHwb6Hdi",en,174827774,CreepyHorrorGal,✿ CreepyHorrorGal ✿,"Chinle, AZ",False,2817,39571,a612c69b44b2e5da,"Arizona, USA",Estados Unidos,US,admin,1,1,1,0,0,0,1,crypto,"Jesus... 🤔 This man didn’t just play the field—he ran a calendar-based Ponzi scheme. Thirty-five girlfriends, thirty-five fake birthdays, &amp; apparently not one of them compared notes? That’s either impressive organization or evidence of divine protection from karma...",271,38,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,1,"ponzi, scheme, the, is, to, and, of, it",Ponzi or pyramid scheme,0.868276834487915,ponzi_pyramid,True
1984663204815835537,2025-11-01T16:45:55.000Z,Scam Alert! Beware of a scam text message stating your SNAP EBT card has been locked. This is a phishing scam. Do not call or open any links. Contact your local SNAP office to confirm. Find your local office at https://t.co/0xnGQAQljW.,en,516880804,BettyMcCollum04,Rep. Betty McCollum,Minnesota,True,43163,16363,,,,,,2,1,3,0,0,0,1,phishing,Scam Alert! Beware of a scam text message stating your SNAP EBT card has been locked. This is a phishing scam. Do not call or open any links. Contact your local SNAP office to confirm. Find your local office at,210,40,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,3,"text, scam, toll, the, to, messages, and, from",phishing or identity theft,0.8182656764984131,phishing_identity,True
1984583732473577699,2025-11-01T11:30:08.000Z,"USPS delivers mail. We don’t deliver unsolicited texts. So, if you get one from someone claiming to be us, play it safe and ignore or delete it. #USPSEmployee #USPS #Smishing #PlayItSafe #USPSEmployee https://t.co/wkipRmdmBK",en,28738833,MorbidGee,Giselle,"Nevada, USA",False,436,8614,,,,,,0,0,0,0,5,0,1,phishing,"USPS delivers mail. We don’t deliver unsolicited texts. So, if you get one from someone claiming to be us, play it safe and ignore or delete it. #USPSEmployee #USPS #Smishing #PlayItSafe #USPSEmployee",200,32,0.15625,0.0,False,False,False,False,True,True,False,False,False,False,True,7,"delivery, holiday, fake, and, scams, package, your, are",employment or job scam,0.296168714761734,employment,True
1984482556427817065,2025-11-01T04:48:06.000Z,"Looking for employment? Beware of scam job postings, fake recruiter emails, and work-at-home schemes. These cons often use real company names and can be very convincing. Protect yourself by learning more about employment scams in this BBB article. https://t.co/VRcC5iK3RT",en,95234501,BBB_Houston,BBB Houston,"Houston, Texas",False,1437,11102,,,,,,0,0,1,0,0,0,1,impersonation,"Looking for employment? Beware of scam job postings, fake recruiter emails, and work-at-home schemes. These cons often use real company names and can be very convincing. Protect yourself by learning more about employment scams in this BBB article.",247,38,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,6,"job, scam, to, for, the, linkedin, are, of",employment or job scam,0.9322850704193115,employment,True
1984397723877957866,2025-10-31T23:11:00.000Z,"Did you know that Phishing, Email, and Credential Theft are the 3 most used threat vectors? Is your organization prepared and protected against these issues?

Read this infographic from Cisco about these common vectors. 
https://t.co/iax5rdbj1I https://t.co/PeQqeyED3s",en,15563350,NSIguy,Network Solutions,Indiana,False,506,11638,,,,,,0,0,0,0,0,0,2,phishing,"Did you know that Phishing, Email, and Credential Theft are the 3 most used threat vectors? Is your organization prepared and protected against these issues? Read this infographic from Cisco about these common vectors.",218,34,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,2,"phishing, email, and, it, to, your, the, you",phishing or identity theft,0.6735945343971252,phishing_identity,True
1984379900380282989,2025-10-31T22:00:10.000Z,"A Bay Area widower got a text from an unknown person, who struck up a conversation. But months of communicating ended with him falling for a crypto investment scam and losing $1 million of his lifetime savings. Here's what happened. For more information https://t.co/hV83JZp8gT https://t.co/eqca64NN8W",en,18993395,abc7newsbayarea,ABC7 News,San Francisco Bay Area,False,527064,530977,,,,,,2,3,14,1,0,0,2,phishing,"A Bay Area widower got a text from an unknown person, who struck up a conversation. But months of communicating ended with him falling for a crypto investment scam and losing $1 million of his lifetime savings. Here's what happened. For more information",253,43,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,0,"crypto, scam, to, romance, money, and, in, for",investment scam or cryptocurrency fraud,0.841439425945282,investment_crypto,True
1984336496284016692,2025-10-31T19:07:42.000Z,"Quick note to our friends at @ShareGrid - there seems to be a cybersecurity issue with your email server; at least in NYC it sent out this phishing email twice, two hours apart:

You guys have been doing a great job RE: Safety overall, hope you can close this gap! https://t.co/RfsXKumEuu",en,1977554147777097728,rentalyst_io,Rentalyst.io,New York,False,1,5,,,,,,0,0,0,0,0,1,2,phishing,"Quick note to our friends at - there seems to be a cybersecurity issue with your email server; at least in NYC it sent out this phishing email twice, two hours apart: You guys have been doing a great job RE: Safety overall, hope you can close this gap!",252,49,0.0,0.0204081632653061,False,False,False,False,True,True,True,False,False,False,True,2,"phishing, email, and, it, to, your, the, you",phishing or identity theft,0.7430924773216248,phishing_identity,True
1984304368078963001,2025-10-31T17:00:02.000Z,"Cybercriminals are getting sneakier.
This phishing email looks legit until you notice the sender.
 
Always pause and verify before you click.
Be honest! Did you spot the “rn” right away or did it fool you? https://t.co/5mIgspD59z",en,21319134,IdentityMate,Identity Management Institute,United States,False,4314,3277,,,,,,0,0,0,0,0,0,1,phishing,Cybercriminals are getting sneakier. This phishing email looks legit until you notice the sender. Always pause and verify before you click. Be honest! Did you spot the “rn” right away or did it fool you?,203,35,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,2,"phishing, email, and, it, to, your, the, you",phishing or identity theft,0.851708710193634,phishing_identity,True
1984288768556138921,2025-10-31T15:58:03.000Z,"Yup, another scam. #NewJersey Division of Taxation isn't texting you about your refund

#scam #taxscam
https://t.co/J90UkF0tqQ",en,31794165,AlloyCPAs,Alloy Silverstein,South Jersey & Philadelphia,False,2442,13158,,,,,,0,0,0,0,3,0,1,phishing,"Yup, another scam. #NewJersey Division of Taxation isn't texting you about your refund #scam #taxscam",101,15,0.2,0.0,False,False,False,False,True,True,True,False,False,False,True,3,"text, scam, toll, the, to, messages, and, from",tax fraud or tax evasion,0.5553268790245056,tax,True
1984271523876614297,2025-10-31T14:49:31.000Z,"🚨 SCAM ALERT – PLEASE READ 🚨
We’ve been made aware of a scam text message currently circulating that falsely claims to be from us. These messages may include alarming language or urgent requests and contain a link.
⚠️ DO NOT CLICK ON ANY LINKS in these messages. https://t.co/dfEe0Y3MbU",en,799288511140691972,wnbvernon,WaggonerNationalBank,"Vernon, TX",False,31,949,,,,,,0,0,0,0,0,0,1,phishing,🚨 SCAM ALERT – PLEASE READ 🚨 We’ve been made aware of a scam text message currently circulating that falsely claims to be from us. These messages may include alarming language or urgent requests and contain a link. ⚠️ DO NOT CLICK ON ANY LINKS in these messages.,262,48,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,3,"text, scam, toll, the, to, messages, and, from",phishing or identity theft,0.25051218271255493,phishing_identity,True
1984244069833334927,2025-10-31T13:00:26.000Z,When your friend clicks on a phishing email and you just can't even! https://t.co/PhLLJjZ4Zp,en,3112139627,gdlinux,"Guardian Digital, Inc.","New Jersey, USA",False,624,12179,,,,,,0,0,0,0,0,0,1,phishing,When your friend clicks on a phishing email and you just can't even!,68,13,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,2,"phishing, email, and, it, to, your, the, you",phishing or identity theft,0.606249988079071,phishing_identity,True
1984135572835717395,2025-10-31T05:49:18.000Z,why do celebrities and influencers post that cash app scam shit lmao 😭 dead ass wrong.,en,1092159061548822528,kjrxo,kya 🫦,tx.,False,2114,16573,,,,,,0,0,2,0,0,0,0,payment_apps,why do celebrities and influencers post that cash app scam shit lmao 😭 dead ass wrong.,86,16,0.0,0.0,False,False,False,False,True,True,True,False,False,False,True,10,"app, cash, scam, people, niggas, that, ass, block","payment app scam (Zelle, Venmo, Cash App)",0.6655424237251282,payment_app,True
1984047670521164065,2025-10-31T00:00:01.000Z,"Don't get tricked by scam jobs!  If you can find the job listing on a third party site but not the company's website, that's a major red flag. Learn more ways to spot a job scam in our course: https://t.co/yRSs9rxkaT  #RemoteWork #RemoteJobs  #scamjobs #jobscams #trickortreat https://t.co/5udg0gpsuQ",en,1054777344588574720,RemoteWorkUSU,Rural Online Initiative,"Utah, USA",False,359,470,,,,,,0,0,0,0,5,0,2,impersonation,"Don't get tricked by scam jobs! If you can find the job listing on a third party site but not the company's website, that's a major red flag. Learn more ways to spot a job scam in our course: #RemoteWork #RemoteJobs #scamjobs #jobscams #trickortreat",249,44,0.1136363636363636,0.0,False,False,False,False,True,True,False,False,False,False,True,6,"job, scam, to, for, the, linkedin, are, of",employment or job scam,0.9480785131454468,employment,True
1984032114543837468,2025-10-30T22:58:12.000Z,"Some days the universe synchronizes so on such a practical level you happen to be working remotely, watching a training on phishing and security awareness &amp; your 74 year old dad is in his bedroom yelling on the phone, getting scammed bc he called the # on a phishing email.📧🚩😡",en,15048287,jodicita,𝑱𝒐 ✨𝑭𝒊𝒏𝒅 𝑽𝒍𝒂𝒅𝒆𝒌✨,"Orlando, FL",False,1335,30402,,,,,,0,0,1,0,0,0,0,phishing,"Some days the universe synchronizes so on such a practical level you happen to be working remotely, watching a training on phishing and security awareness &amp; your 74 year old dad is in his bedroom yelling on the phone, getting scammed bc he called the # on a phishing email.📧🚩😡",280,50,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,-1,outliers,phishing or identity theft,0.6427920460700989,phishing_identity,True
1984031095848104365,2025-10-30T22:54:09.000Z,Is there a #PayPal scam going around showing an invoice that you just bought #Coinbase?  With your correct email address and a phone number to call?,en,17178342,drmaggiesa,drmaggiesa 💙🪷,"Texas, USA",False,2207,766395,,,,,,0,0,0,0,2,0,0,payment_apps,Is there a #PayPal scam going around showing an invoice that you just bought #Coinbase? With your correct email address and a phone number to call?,147,26,0.0769230769230769,0.0,False,False,False,False,True,True,True,False,False,False,True,5,"paypal, scam, to, emails, the, draining, sneaky, that",investment scam or cryptocurrency fraud,0.3805784285068512,investment_crypto,True
1984023055383908669,2025-10-30T22:22:12.000Z,"CDMX police issue an alert on fake delivery robberies, a tactic where thieves pose as couriers to enter homes. Here is what to watch and how to report.

 https://t.co/C0LFylXVa5 https://t.co/bMFrVoOQgX",en,1571962871562776576,PVDNOfficial,PVDN Official - Puerto Vallarta News,"Puerto Vallarta, Jalisco",False,394,2999,,,,,,0,0,0,0,0,0,2,impersonation,"CDMX police issue an alert on fake delivery robberies, a tactic where thieves pose as couriers to enter homes. Here is what to watch and how to report.",151,28,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,-1,outliers,"payment app scam (Zelle, Venmo, Cash App)",0.0987221896648407,payment_app,True
